Pixel,MeanSmoothedNormalizedIntensity,StdSmoothedNormalizedIntensity,CVSmoothedNormalizedIntensity
351,0.8025940258111524,0.0027186206527238755,0.003387292410974858
352,0.8025436247529664,0.002719427913349362,0.003388511016066495
353,0.8024897556012098,0.002722309678828227,0.0033923295092891563
354,0.802445751994993,0.0027217037085057105,0.003391760379738035
355,0.8024078861647442,0.0027162817728768954,0.00338516335608298
356,0.8023807112516115,0.002750799727823942,0.003428297426957143
357,0.8023488667095109,0.002759612073898523,0.0034394166782036923
358,0.8023173983769887,0.002765105581963871,0.003446398629217583
359,0.802286423391406,0.0027701581113044995,0.003452829351884771
360,0.8022477499532761,0.002777765308405599,0.003462478154120569
361,0.8022170693321946,0.00276204603233172,0.0034430157845319652
362,0.8022021202192494,0.0027523545562280253,0.003430998855345559
363,0.8021694342129745,0.0027442658201471165,0.00342105508275764
364,0.8021285779567133,0.0027438509305313156,0.003420712097704848
365,0.8021156376482598,0.002729888633548836,0.003403360445075794
366,0.8020838640379949,0.0027263070222798666,0.003399029882679102
367,0.8020567051528589,0.0027203290417321313,0.0033916916650097466
368,0.8020411740092449,0.0027147644932200878,0.003384819359895849
369,0.802040865215399,0.0027410099169014853,0.0034175439628819286
370,0.8020469859913666,0.0027649247565083115,0.003447335137218599
371,0.8020573321508504,0.0027890099550145126,0.0034773199411260508
372,0.8020742520354233,0.0028122743209620976,0.003506251838686245
373,0.8020791985549046,0.0028059048102821718,0.0034982889661488953
374,0.8020861264996103,0.0027991455123729555,0.003489831602734143
375,0.8020888019141277,0.0027947054958157636,0.0034842843948779717
376,0.8021118178227298,0.0028170632652956143,0.0035120580481438532
377,0.8021225883134715,0.0028538426513157115,0.0035578634648802867
378,0.8021216508480359,0.002867192838659585,0.0035745112173798965
379,0.8021117993605602,0.0028723801945014418,0.0035810222425244087
380,0.8020973815006988,0.002879361356893003,0.0035897902465481303
381,0.8020784338997844,0.0028904008325781987,0.003603638634846202
382,0.8020749219469187,0.0028859615127293466,0.003598119619204775
383,0.8020635835468527,0.0028835028622537,0.003595105078206383
384,0.8020479191781307,0.0028809100884251287,0.0035919426003588866
385,0.802025272774592,0.0028590909395671007,0.0035648389603436395
386,0.8020058903744319,0.002854800574592676,0.0035595755702740005
387,0.8019905651336824,0.0028762133062923217,0.003586343071022152
388,0.8019780461107386,0.0029042537956765926,0.0036213632153162057
389,0.8019627691983938,0.0029324993308430473,0.003656652706925837
390,0.8019530870175531,0.002957329321615609,0.003687658753972574
391,0.8019390428593057,0.0029880722575030714,0.003726059086547438
392,0.8019182672657174,0.0030210548727043615,0.003767285265872773
393,0.8018957546249256,0.0030534681774380193,0.0038078118755800524
394,0.8018740566732786,0.0030966336662831867,0.0038617456700496566
395,0.8018578470359353,0.0031247175505763817,0.003896847255566419
396,0.8018569164315336,0.0031392196721387006,0.003914937450572882
397,0.8018621443897874,0.003150127175949992,0.003928514643059027
398,0.8018695317934033,0.0031706285003756003,0.003954045358581467
399,0.8018712041166071,0.0031888576754053152,0.003976770407809277
400,0.8018751628400637,0.003201397454474986,0.003992388844089332
401,0.8018814953923954,0.003211633168745392,0.004005121937841701
402,0.8018806240667435,0.0032242975696486938,0.004020919664197203
403,0.8018820573646558,0.0032310517006638446,0.004029335325549658
404,0.8018737005756291,0.003243292895195844,0.004044643056465912
405,0.8018771264022291,0.0032462227822662782,0.0040482795622704204
406,0.8018770471097852,0.003257093229199119,0.004061836214091297
407,0.8018748852784722,0.0032551345695883715,0.004059404564663402
408,0.8018792271998103,0.003249824626621492,0.004052760710574821
409,0.8018766484307772,0.003243819600948203,0.004045285028933261
410,0.8018817614535199,0.003253756036166964,0.004057650632019723
411,0.8018777017698395,0.003244546845693121,0.004046186642342118
412,0.8018445437640314,0.0032466174565365037,0.004048936270484776
413,0.8017979221510592,0.003258006529957785,0.004063376120029374
414,0.8017481882441352,0.003264881619719268,0.004072203302223241
415,0.8016962687997744,0.0032706866323111007,0.00407970793877795
416,0.8016388544541234,0.00328044812892615,0.0040921770579096664
417,0.8015799734475031,0.0032858939648170104,0.004099271530805291
418,0.8015019291769612,0.0032984483786483495,0.004115334297492496
419,0.8014205452987474,0.003294870607652926,0.004111287921155914
420,0.8013333371043154,0.0033027295253632693,0.004121542649527046
421,0.8012578964955933,0.003307012828957154,0.004127276428002531
422,0.8011876314286276,0.0033116025891697706,0.0041333670906335985
423,0.8010980908070986,0.0033194181725709755,0.004143585174727721
424,0.8010091908486926,0.0033136875839473445,0.0041368908394626485
425,0.8009208275676084,0.0033190242449254205,0.004144010407377314
426,0.8008375179773097,0.003318891431004639,0.004144275657048667
427,0.8007554597923695,0.0033164026010468997,0.004141592243288382
428,0.8006852319292422,0.003308763186966368,0.004132414405838284
429,0.8006025218981783,0.0033039285803956125,0.004126802614313786
430,0.8005086534891109,0.00330564858973778,0.004129435172661435
431,0.8004204775745759,0.0033049526119803604,0.004129020564285144
432,0.8003387652053604,0.003285162858992496,0.004104715405294094
433,0.8002579212429035,0.0032648814356607426,0.00407978646508111
434,0.8001850756464213,0.0032393989548869053,0.004048312138626168
435,0.8001080155795071,0.003214285748897384,0.004017314770392997
436,0.8000178284150878,0.003199768045950415,0.003999620923810489
437,0.799923815384713,0.0031855602277388335,0.003982329524977049
438,0.7998411222176195,0.003163756454274706,0.003955481115428217
439,0.799762368704984,0.003123902077909673,0.003906037843425985
440,0.7996561515787441,0.0030841450381759914,0.0038568390077247943
441,0.7995740626298146,0.00305163408634317,0.003816574635132969
442,0.7994813769760528,0.003039858677187816,0.0038022882892979133
443,0.7993838715465367,0.003017781690972718,0.0037751345734988798
444,0.7992784242353331,0.0029785023041327555,0.003726489060407552
445,0.7991701842052847,0.002941104498584872,0.003680197981246737
446,0.7990710579651957,0.002923266093704616,0.0036583305884568046
447,0.7989783095193749,0.0029040194115914145,0.0036346661442390425
448,0.7988997126053352,0.002891415538175296,0.0036192471877927504
449,0.7988296641289162,0.0028858632480992415,0.0036126140248511312
450,0.7987488942757066,0.0028713821720429697,0.003594849636251072
451,0.7986581047865101,0.002849393994253436,0.0035677268873582765
452,0.7985695819027621,0.002840884521798891,0.0035574664827952487
453,0.7984832940936964,0.002830746987939329,0.0035451549317037567
454,0.7984002993972179,0.0028193800216308198,0.0035312862780229617
455,0.7983331691418375,0.0028090366614841886,0.0035186270219784836
456,0.7982655440664308,0.0027988536096465277,0.0035061686307903705
457,0.7981878060558533,0.0027853566203879885,0.003489600566753187
458,0.7981171632109595,0.002764133383977285,0.0034633178076971956
459,0.7980490283605269,0.002741638577801121,0.00343542624622125
460,0.7979857360782232,0.002718130663410214,0.0034062396613362108
461,0.7979234882502249,0.0026945392658002227,0.0033769394001787155
462,0.7978669765161515,0.002681168835766943,0.0033604208654857983
463,0.7978227255753527,0.0026606303257558036,0.003334864049951799
464,0.7977865836878727,0.0026357901624531176,0.0033038787770393848
465,0.7977428280227942,0.0026131134186679478,0.0032756338595290794
466,0.7977069976228519,0.0025866270592832456,0.00324257787256641
467,0.7976640736797312,0.0025652880644008143,0.0032160005057853447
468,0.797628333261502,0.0025405505706242552,0.0031851307992482474
469,0.7976064728296464,0.00250370463820166,0.003139022467206587
470,0.7975658418321668,0.002450915966535138,0.0030729951534846306
471,0.797524017236977,0.0023969217488170103,0.0030054540013994173
472,0.7975078559886565,0.0023513591806530823,0.0029483837218608256
473,0.7975213468491553,0.0023301358728622453,0.0029217222611885416
