Pixel,Group01_AreaNormShape,Group02_AreaNormShape,Group03_AreaNormShape,Group04_AreaNormShape,Group05_AreaNormShape,Group06_AreaNormShape,Group07_AreaNormShape,Group08_AreaNormShape,Group09_AreaNormShape,Group10_AreaNormShape,Group11_AreaNormShape
1097.08602545839,1.01551160165825,1,1.01740453358244,1.01220778775086,1.00630194037893,1.00509848279671,1.00303749078005,1.019325135554,1.00299878476078,1.00169275268189,0.994868231104111
1097.25265383025,1.01551036637967,1,1.01740233592019,1.012203138412,1.006304249903,1.00510321628953,1.00303095229817,1.01932513272165,1.00299651033275,1.00169253042073,0.994867110926519
1097.4192822021,1.01550935802002,1,1.01740014956014,1.01219867290603,1.00630677794534,1.00510799565303,1.00302444712823,1.01932530598946,1.00299436109081,1.00169246083193,0.994865871666507
1097.58591057396,1.01550859645551,1,1.01739794165976,1.01219440232814,1.00630957728351,1.00511288814153,1.0030180012557,1.01932566515907,1.00299231855217,1.00169255851885,0.994864477888332
1097.75253894582,1.01550810194227,1,1.01739565088078,1.01219031181504,1.0063127033123,1.00511795635574,1.00301157823699,1.01932622386174,1.0029904039304,1.00169285397744,0.994863008002028
1097.91916731768,1.01550789380547,1,1.01739330659613,1.01218640013795,1.00631620711364,1.0051232528533,1.00300521517035,1.01932699879085,1.00298865987861,1.00169338979959,0.994861482486929
1098.08579568954,1.01550798726365,1,1.01739096470289,1.01218267379328,1.00632012439174,1.00512881307228,1.00299895210953,1.01932800697506,1.00298714170751,1.00169421251137,0.994859904747061
1098.25242406139,1.01550838174349,1,1.01738865962779,1.01217913922411,1.00632444818002,1.00513464013504,1.002992813654,1.019329257371,1.0029858729691,1.00169533894787,0.994858272041937
1098.41905243325,1.01550906833524,1,1.01738641436656,1.01217584179954,1.00632918936381,1.00514073631923,1.00298679258872,1.01933076368217,1.00298483775107,1.00169676940038,0.994856588868872
1098.58568080511,1.01551004259088,1,1.01738424504655,1.01217276709797,1.00633435138345,1.0051471002889,1.00298088167546,1.01933254491815,1.00298401397677,1.00169849796021,0.994854862333396
1098.75230917697,1.01551130633358,1,1.01738199376401,1.01216989051024,1.00633992539859,1.00515372685528,1.00297508049083,1.01933461962724,1.0029833801722,1.00170051475941,0.994853120325514
1098.91893754883,1.01551286824899,1,1.01737974223614,1.01216718069247,1.00634589238776,1.00516060967953,1.00296939798852,1.01933700685998,1.00298291787913,1.00170280785239,0.994851350721918
1099.08556592068,1.01551474421825,1,1.01737754279589,1.01216460704513,1.00635222632747,1.00516774391168,1.0029638549709,1.01933972383819,1.00298261474745,1.00170536595489,0.994849566300006
1099.25219429254,1.01551695320911,1,1.01737537748998,1.01216216542976,1.00635890871327,1.00517513458,1.00295848470633,1.01934277878659,1.00298246925771,1.00170818731228,0.994847783154918
1099.4188226644,1.01551950721425,1,1.01737324359751,1.01215985176278,1.00636593373933,1.00518279956476,1.00295331697457,1.01934618493653,1.00298247367946,1.00171127441054,0.99484602150804
1099.58545103626,1.01552240842577,1,1.01737115567878,1.01215766089323,1.00637330127612,1.00519076264166,1.00294837766369,1.01934993964534,1.00298261909214,1.0017146295378,0.994844297976339
1099.75207940812,1.01552564929028,1,1.01736914311993,1.01215558729529,1.0063809937462,1.00519905072169,1.00294368882024,1.01935405495568,1.00298289679033,1.00171825355559,0.994842598536732
1099.91870777997,1.01552921227262,1,1.01736724775563,1.01215362461414,1.00638901605424,1.00520769115781,1.00293926733251,1.01935854406931,1.0029832979075,1.00172214454986,0.994840895891339
1100.08533615183,1.01553306840099,1,1.01736551689894,1.01215176508384,1.00639737504392,1.00521670643578,1.00293512091307,1.01936342093297,1.00298381052815,1.00172629462274,0.99483920212667
1100.25196452369,1.01553717443225,1,1.0173639752053,1.0121499967067,1.00640606679536,1.00522609904068,1.00293123781795,1.01936869645186,1.00298440898187,1.00173067362418,0.994837519607815
1100.41859289555,1.01554148366908,1,1.01736264480555,1.01214830066714,1.00641508296138,1.00523587734162,1.00292761302776,1.01937425479466,1.00298506904427,1.00173521750463,0.994835856340666
1100.5852212674,1.0155459617255,1,1.01736154958295,1.01214665904858,1.00642438095404,1.00524604415418,1.0029242499742,1.01937994381862,1.0029857779337,1.0017398705201,0.99483422758587
1100.75184963926,1.0155505880763,1,1.01736068745326,1.01214505665353,1.00643391551828,1.0052565934705,1.00292115865059,1.01938567405803,1.00298653470377,1.00174459298533,0.994832618078886
1100.91847801112,1.01555535594463,1,1.0173600395387,1.01214348196111,1.00644366030241,1.00526750977513,1.00291835428948,1.01939139993561,1.0029873496657,1.00174936344368,0.994831053617211
1101.08510638298,1.01556026766957,1,1.01735961789203,1.01214192829486,1.00645359546805,1.00527876699999,1.00291585186148,1.0193971251035,1.00298824023582,1.0017541797492,0.994829531614474
1101.25173475484,1.01556530351264,1,1.01735942186753,1.0121403923906,1.00646370633361,1.0052903276407,1.00291363704896,1.01940288037658,1.00298920621984,1.00175904363665,0.99482804824202
1101.41836312669,1.01557041499959,1,1.01735943124625,1.01213885755404,1.00647396354726,1.00530215328969,1.00291166482345,1.01940864864495,1.00299022620946,1.00176391885217,0.994826578021572
1101.58499149855,1.015575605794,1,1.01735967011741,1.01213731267221,1.00648435460571,1.0053142108531,1.00290990559017,1.01941442829022,1.00299128973328,1.00176877084656,0.99482510120481
1101.75161987041,1.01558083688061,1,1.01736011846959,1.01213575662295,1.00649486825825,1.00532647365566,1.00290835373416,1.01942026936467,1.00299240329736,1.00177357651694,0.994823648227159
1101.91824824227,1.01558619848863,1,1.01736076661806,1.01213419958891,1.00650547366541,1.00533892254372,1.00290703032967,1.019426214267,1.00299363258089,1.00177842925015,0.994822279269426
1102.08487661413,1.01559166139007,1,1.01736161693174,1.01213266607711,1.00651613766251,1.00535154857841,1.00290598209887,1.0194323101397,1.00299504389688,1.00178330874187,0.994821000550629
1102.25150498598,1.01559719635695,1,1.01736268225137,1.01213119795234,1.00652682537096,1.0053643600548,1.00290525581003,1.01943854178199,1.0029966337725,1.00178819436699,0.994819832324419
1102.41813335784,1.01560277793545,1,1.01736397216144,1.01212981954547,1.00653750142244,1.00537737373227,1.00290487176846,1.01944487744744,1.00299839660751,1.00179306648111,0.994818788054978
1102.5847617297,1.01560843638801,1,1.01736555263675,1.01212851763338,1.00654827892413,1.00539059178791,1.00290484562176,1.01945131422647,1.00300032763898,1.00179790622145,0.994817871984086
1102.75139010156,1.0156142298481,1,1.01736741763067,1.01212729115459,1.00655918451186,1.00540399915118,1.00290518130602,1.01945785395507,1.0030024379809,1.00180277162074,0.994817175247457
1102.91801847342,1.01562011868458,1,1.01736954856679,1.01212614443964,1.00657022812601,1.00541756346039,1.00290586809881,1.01946447487102,1.00300476067253,1.00180769298035,0.994816651342446
1103.08464684527,1.01562602595842,1,1.01737192134258,1.01212507513234,1.00658139801807,1.00543123376901,1.00290688548293,1.01947114601598,1.00300728172799,1.00181266294801,0.994816248917765
1103.25127521713,1.01563188454296,1,1.01737453071046,1.01212407381078,1.00659265950916,1.00544495034722,1.0029082033017,1.01947783094981,1.00300998208855,1.00181765575781,0.994815960698827
1103.41790358899,1.01563765730399,1,1.01737733263344,1.01212312950947,1.00660400732147,1.00545869555573,1.00290979320123,1.01948454870242,1.00301285094421,1.00182266279637,0.9948157839044
1103.58453196085,1.0156433147688,1,1.01738027508967,1.01212218474487,1.00661544368226,1.00547246398679,1.00291164522552,1.01949131524282,1.00301587763015,1.00182768235029,0.994815718706605
1103.75116033271,1.01564883071181,1,1.01738330843201,1.01212128674864,1.00662697141927,1.00548625274765,1.00291373701107,1.01949812840359,1.00301906230071,1.00183275191139,0.994815767823455
1103.91778870456,1.01565418264361,1,1.01738639097018,1.01212042848657,1.00663859243329,1.00550005700559,1.00291604782026,1.01950496184297,1.00302238788904,1.00183785242733,0.994815886865504
1104.08441707642,1.01565935723265,1,1.01738951998925,1.01211960518417,1.00665030025813,1.00551385784829,1.00291856325489,1.01951174297613,1.00302583361216,1.00184296331141,0.994816072921724
1104.25104544828,1.01566437461398,1,1.01739268780665,1.01211881153075,1.0066620557323,1.00552758411719,1.00292129135628,1.01951835700687,1.00302937747278,1.00184806180898,0.994816322401241
1104.41767382014,1.01566926552088,1,1.01739586188526,1.01211802883554,1.00667383540563,1.00554117708091,1.00292422783112,1.01952477737103,1.00303300370175,1.00185312313563,0.994816621513891
1104.58430219199,1.01567404615303,1,1.01739901419,1.01211724943866,1.00668563415562,1.00555460407099,1.00292735774541,1.01953098747958,1.00303669481566,1.00185813736847,0.994816955833246
1104.75093056385,1.0156787155085,1,1.01740212152554,1.01211650257494,1.00669758305909,1.00556785695914,1.00293065818899,1.01953698271346,1.00304043818796,1.0018631125272,0.994817312419286
1104.91755893571,1.01568325554445,1,1.01740517123266,1.01211578917452,1.00670963036007,1.0055809514504,1.00293409977687,1.0195427716849,1.00304422207413,1.00186803291368,0.994817680192894
1105.08418730757,1.01568763793086,1,1.01740815597832,1.0121151236345,1.00672172589875,1.00559391936453,1.00293765370245,1.01954837246585,1.00304803991146,1.0018728935551,0.994818051992932
1105.25081567943,1.01569185587307,1,1.0174110717421,1.01211455417612,1.00673381980626,1.00560677193173,1.00294131877617,1.01955376142495,1.00305190808915,1.0018777369467,0.994818430419766
1105.41744405128,1.01569589386521,1,1.01741387171113,1.01211410667252,1.00674585732006,1.00561954953063,1.00294508679291,1.01955901690163,1.00305579521602,1.00188259380166,0.994818811168861
1105.58407242314,1.01569972239377,1,1.01741646628352,1.01211378678363,1.0067578090521,1.00563228127489,1.00294892980472,1.01956420976097,1.00305965860418,1.00188746355979,0.994819180664577
1105.750700795,1.01570330034676,1,1.01741878909331,1.0121135836803,1.00676969179721,1.00564497594444,1.00295280064119,1.01956938075019,1.00306345882891,1.00189231565055,0.994819516934881
1105.91732916686,1.01570657826317,1,1.01742078139594,1.01211347143921,1.00678143108429,1.00565761923382,1.00295663425833,1.0195745414682,1.00306716066304,1.00189709202523,0.99481979030516
1106.08395753872,1.01570950452468,1,1.01742239786208,1.01211341227985,1.00679295130747,1.00567017033384,1.00296035070925,1.0195796690785,1.00307074092212,1.00190171411761,0.994819964907304
1106.25058591057,1.01571205201087,1,1.01742361578434,1.01211337011596,1.00680420865855,1.00568256679608,1.00296386622569,1.01958470920292,1.00307420613223,1.00190611862457,0.994820002012278
1106.41721428243,1.01571421402346,1,1.01742439476022,1.01211330065045,1.00681516864397,1.00569477147781,1.00296707600781,1.01958963167497,1.00307754090597,1.00191025613592,0.994819845785701
1106.58384265429,1.01571599372041,1,1.01742469765427,1.01211317186646,1.00682580483134,1.0057067635775,1.0029699039374,1.0195944261713,1.00308071868365,1.00191409164255,0.994819453948906
1106.75047102615,1.01571740158271,1,1.01742455704283,1.01211296828255,1.00683609949797,1.00571858226308,1.0029723126436,1.01959908883657,1.0030837092034,1.00191760449156,0.994818804591747
1106.91709939801,1.01571845362337,1,1.01742395014972,1.01211269236689,1.00684604337057,1.00573020172332,1.00297435042464,1.01960360681349,1.00308647906811,1.00192078850388,0.994818006645416
1107.08372776986,1.01571917097824,1,1.01742285666461,1.01211240899196,1.00685563811029,1.00574160382059,1.00297613538,1.01960797518079,1.00308899526664,1.00192365343208,0.994817060920617
1107.25035614172,1.01571958001189,1,1.01742125798481,1.01211213182176,1.00686490978577,1.00575278129353,1.00297769388869,1.0196121973851,1.0030912420914,1.00192622942675,0.994815975383516
1107.41698451358,1.01571970384299,1,1.01741913447755,1.01211186308227,1.00687390540212,1.00576374355136,1.00297902920177,1.01961627918345,1.00309326301877,1.00192856189017,0.994814747959179
1107.58361288544,1.0157195512051,1,1.01741650103096,1.01211159098644,1.00688264906853,1.00577452684749,1.00298011938411,1.01962022551097,1.00309508193345,1.00193067568797,0.994813365676365
1107.7502412573,1.01571911605997,1,1.01741342916121,1.01211127834068,1.00689113482044,1.00578514102539,1.00298092099281,1.01962404009082,1.00309669762963,1.00193256956215,0.994811875569309
1107.91686962915,1.01571837907203,1,1.01740991641082,1.01211090689314,1.00689928728243,1.00579555939234,1.00298144392631,1.01962772488513,1.00309808173307,1.00193421498209,0.994810199350513
1108.08349800101,1.01571731167194,1,1.01740594169077,1.0121104450742,1.00690708085539,1.00580573860599,1.00298162231008,1.01963127952674,1.00309917807022,1.00193555740206,0.994808296270562
1108.25012637287,1.01571590008575,1,1.01740147355467,1.01210986823895,1.0069144665378,1.00581563128706,1.00298140720314,1.01963470261015,1.00309992034,1.00193653918188,0.994806148490865
1108.41675474473,1.01571415154012,1,1.01739649284018,1.01210916061839,1.00692140962445,1.00582519511467,1.00298076981738,1.01963799638713,1.00310027124238,1.00193712794781,0.994803747260927
1108.58338311658,1.01571208197596,1,1.0173909857859,1.01210824280781,1.00692788744481,1.0058343959847,1.00297969479421,1.01964112538945,1.00310020971653,1.00193730732993,0.994801089990841
1108.75001148844,1.01570971257158,1,1.01738494255174,1.01210708812344,1.00693388441876,1.00584320872375,1.00297817825747,1.01964409934948,1.00309972655192,1.00193707383088,0.994798179535495
1108.9166398603,1.01570706799572,1,1.01737835876697,1.01210568786013,1.00693938464265,1.00585161858205,1.0029762270475,1.01964693232108,1.00309882420668,1.00193643695068,0.994795000796024
1109.08326823216,1.01570417595089,1,1.01737123834167,1.01210405345401,1.00694439833448,1.00585962363087,1.00297385856839,1.01964963990116,1.00309751673496,1.00193541959095,0.994791584074697
1109.24989660402,1.01570106528697,1,1.01736360644286,1.0121022119017,1.00694895052644,1.00586723969961,1.00297109682976,1.01965223066154,1.00309582461364,1.00193405367037,0.994787938396577
1109.41652497587,1.01569775150642,1,1.01735551615786,1.01210016714034,1.00695306861074,1.00587448783077,1.00296795872422,1.01965471698782,1.00309376154862,1.00193236327437,0.994784070424195
1109.58315334773,1.01569423918927,1,1.01734701855883,1.01209791093524,1.00695680033791,1.00588135477341,1.00296445120672,1.0196571074842,1.0030913345966,1.001930363287,0.994779985209728
1109.74978171959,1.01569052464811,1,1.01733815657506,1.01209542731103,1.00696016466178,1.00588785574765,1.00296057259212,1.01965940507552,1.0030885455837,1.00192806059615,0.994775686556897
1109.91641009145,1.01568659857038,1,1.01732896267512,1.01209269365543,1.00696317235527,1.00589399772741,1.00295631408413,1.01966160670049,1.00308539209767,1.00192545479692,0.994771207241028
1110.08303846331,1.01568245119477,1,1.01731945566991,1.01208968648799,1.00696582575283,1.00589977775125,1.00295166366853,1.01966370256871,1.00308187350693,1.00192254128711,0.994766556444573
1110.24966683516,1.01567809591078,1,1.01730964158708,1.01208640512434,1.00696812424086,1.00590518428359,1.00294662835518,1.01966567504285,1.00307801792307,1.0019193288709,0.994761752900845
1110.41629520702,1.01567356649048,1,1.0172995510638,1.01208284336584,1.00697007618631,1.00591018573982,1.00294124088203,1.01966750655465,1.00307385993323,1.00191583897305,0.994756823956218
1110.58292357888,1.01566889929655,1,1.01728922298088,1.01207898617473,1.00697169343109,1.0059147572439,1.00293553847165,1.01966918776702,1.00306941895737,1.00191209262564,0.994751789678523
1110.74955195074,1.01566412893878,1,1.01727869898155,1.01207481169583,1.00697298960464,1.00591891763221,1.00292955771436,1.01967071893863,1.00306469747122,1.00190810790077,0.994746660228572
1110.9161803226,1.01565928554668,1,1.01726802205466,1.01207029325095,1.00697397995711,1.00592269877351,1.00292333227604,1.01967211077032,1.00305966932077,1.00190389914426,0.994741431011776
1111.08280869445,1.01565439171408,1,1.01725723589318,1.01206540726488,1.00697468720358,1.00592613822554,1.0029168930504,1.01967338276171,1.00305431993906,1.00189947736614,0.994736074680824
1111.24943706631,1.01564946012515,1,1.01724638508939,1.01206016851406,1.00697516332696,1.00592924647902,1.00291027550929,1.01967455893876,1.00304867560824,1.00189485572337,0.994730610910702
1111.41606543817,1.01564451795234,1,1.01723551576331,1.01205459712678,1.00697543925985,1.00593203058861,1.00290351700157,1.01967570081468,1.00304277762523,1.00189004959941,0.994725061484998
1111.58269381003,1.01563958809801,1,1.0172246633808,1.01204871134379,1.0069755214146,1.00593449680356,1.00289663523055,1.01967686436863,1.0030366661493,1.00188504504567,0.994719421314718
1111.74932218188,1.0156346352765,1,1.01721380600209,1.01204249985131,1.00697539581754,1.00593664984525,1.00288962594966,1.0196780883451,1.00303037598851,1.00187986227929,0.994713721619649
1111.91595055374,1.01562967038173,1,1.0172029601711,1.01203599545868,1.00697503189163,1.00593849258964,1.00288246455391,1.01967938825633,1.00302392657388,1.00187453050365,0.994707975872523
1112.0825789256,1.0156247068597,1,1.01719214224898,1.01202922960436,1.00697439390863,1.00594001582863,1.00287511565337,1.01968074893106,1.00301733588065,1.00186908075392,0.994702209959674
1112.24920729746,1.01561978305986,1,1.01718139391218,1.01202223021491,1.00697349083845,1.00594115364845,1.00286758665118,1.01968211969929,1.00301059724947,1.00186354607644,0.994696446528971
1112.41583566932,1.01561491883309,1,1.01717075509524,1.01201501487836,1.00697233966023,1.0059418524731,1.00285991307676,1.01968348848228,1.00300372370533,1.0018579599124,0.994690682282039
1112.58246404117,1.0156101068374,1,1.01716025163192,1.01200759439522,1.00697095545919,1.00594209620679,1.00285213360996,1.01968484915738,1.00299673920616,1.00185229726896,0.994684879138201
1112.74909241303,1.01560525356164,1,1.01714982931414,1.01200000171438,1.00696933612565,1.00594190575395,1.0028442796808,1.01968619352807,1.00298967437995,1.00184659162594,0.994679048313995
1112.91572078489,1.01560031773425,1,1.01713948371987,1.0119922796908,1.00696749349289,1.00594133675196,1.00283638521572,1.01968751273748,1.00298254700849,1.00184088169871,0.99467321302603
1113.08234915675,1.01559527230635,1,1.01712921624125,1.01198445062695,1.0069654603039,1.00594047204387,1.00282848967112,1.019688799972,1.00297539518434,1.00183520757589,0.99466740678222
1113.24897752861,1.01559015732805,1,1.01711905215407,1.01197647048123,1.00696327040034,1.00593938468005,1.0028206324488,1.01969006226179,1.00296823426311,1.00182959738261,0.994661660259398
1113.41560590046,1.01558500297594,1,1.01710898659088,1.0119683251393,1.00696096562347,1.00593815516416,1.00281285141388,1.01969132440637,1.00296109023475,1.00182408914594,0.994655999912217
1113.58223427232,1.01557983687976,1,1.01709901708448,1.01196004280753,1.00695858548489,1.00593685671765,1.00280518606582,1.0196926104382,1.00295400467495,1.00181872184004,0.994650451028189
1113.74886264418,1.01557468859468,1,1.01708915205409,1.01195174435662,1.00695614310556,1.00593555114091,1.00279765718745,1.0196939402577,1.00294703248785,1.00181353202698,0.994645038122751
1113.91549101604,1.01556958926638,1,1.01707941256519,1.01194347835375,1.00695366752052,1.0059342866675,1.00279029675214,1.01969532882588,1.00294022466436,1.00180850958103,0.994639784374513
