Pixel,Group01_WhiteNorm,Group02_WhiteNorm,Group03_WhiteNorm,Group04_WhiteNorm,Group05_WhiteNorm,Group06_WhiteNorm,Group07_WhiteNorm,Group08_WhiteNorm,Group09_WhiteNorm,Group10_WhiteNorm,Group11_WhiteNorm
25.4989660401636,0.917271624368334,1,0.934241865301008,0.911229485589754,0.963168671768048,0.923778641753856,0.957495593565192,0.890146594052681,0.949674855864128,0.964175564394832,0.968959214823133
25.6655944120215,0.917251203162842,1,0.934219130969631,0.911228878490796,0.963166991491318,0.923773474713421,0.957470289394374,0.890149320683362,0.949663305155753,0.964170688559091,0.968954040536476
25.8322227838794,0.917230846497452,1,0.934196453850193,0.911228274048166,0.963165323378368,0.923768318844521,0.957445043411446,0.890152064107239,0.949651782004092,0.964165826757772,0.968948877880433
25.9988511557373,0.917210561331286,1,0.934173841610327,0.911227672493804,0.963163668042952,0.923763175893846,0.957419864109624,0.890154823562608,0.949640290280419,0.964160980640169,0.96894372858123
26.1654795275952,0.917189895152714,1,0.934150799239013,0.911227060144639,0.963161984181465,0.923757934591961,0.957394203693422,0.890157644593751,0.949628579222988,0.964156042937605,0.968938480692697
26.3321078994531,0.917169440793332,1,0.934127975012173,0.911226454978123,0.963160326021531,0.923752740655777,0.957368779455921,0.890160468001388,0.94961697717926,0.964151154150894,0.968933280777848
26.4987362713111,0.917149237946411,1,0.934105412547632,0.911225858219797,0.963158697104335,0.923747603938141,0.957343639722948,0.890163289478449,0.949605506238975,0.964146323699877,0.968928138701169
26.665364643169,0.917129325930994,1,0.934083155286879,0.911225271076691,0.963157100822543,0.923742534285297,0.957318832710524,0.890166104385744,0.949594188422655,0.964141560936459,0.968923064306656
26.8319930150269,0.917109746728276,1,0.934061249457704,0.911224694835546,0.963155540865715,0.923737542149338,0.957294409673128,0.89016890803598,0.949583047153989,0.964136875833318,0.968918068059639
26.9986213868848,0.917090541925442,1,0.934039741091262,0.911224130764778,0.963154020773856,0.923732637971804,0.95727042173328,0.89017169540731,0.949572105776867,0.964132278290469,0.968913160400211
27.1652497587427,0.91707145229976,1,0.93401834576483,0.911223571051558,0.963152517293398,0.923727757698817,0.957246553824871,0.890174493989872,0.949561220134195,0.964127706782546,0.968908276934525
27.3318781306006,0.917052477718563,1,0.933997063350298,0.911223015719636,0.963151030421385,0.923722901321937,0.957222805799641,0.890177303759778,0.949550390142591,0.964123161273413,0.968903417621238
27.4985065024585,0.917033617919464,1,0.933975893609507,0.911222464782946,0.963149560116332,0.923718068809461,0.957199177399982,0.890180124705756,0.949539615668309,0.964118641700056,0.968898582398486
27.6651348743164,0.917014872621239,1,0.93395483628957,0.911221918251998,0.963148106326972,0.92371326012598,0.957175668354608,0.890182956816652,0.949528896571831,0.964114147995977,0.96889377120232
27.8317632461743,0.916996241536948,1,0.933933891133901,0.911221376135064,0.963146668996435,0.923708475234807,0.957152278389404,0.890185800080076,0.949518232712778,0.964109680093862,0.968888983968685
27.9983916180323,0.916977724387027,1,0.933913057893228,0.91122083843936,0.963145248066403,0.923703714100391,0.957129007238252,0.890188654481039,0.949507623954827,0.964105237928256,0.968884220635373
28.1650199898902,0.916959321029841,1,0.933892336433419,0.911220305185923,0.963143843525433,0.923698976712803,0.957105854747698,0.890191519991306,0.949497070212457,0.964100821461537,0.968879481160336
28.3316483617481,0.916941031339639,1,0.933871726631306,0.911219776400936,0.963142455375392,0.92369426306549,0.957082820773361,0.890194396584533,0.949486571403384,0.964096430658579,0.968874765502338
28.498276733606,0.916922855052885,1,0.933851228247597,0.911219252098441,0.963141083575013,0.923689573126506,0.957059905056437,0.89019728424915,0.949476127393318,0.964092065456107,0.96887007359928
28.6649051054639,0.916904791886633,1,0.933830841027946,0.911218732288636,0.963139728072151,0.92368490686008,0.957037107324217,0.890200182973725,0.949465738042126,0.964087725787288,0.968865405386979
28.8315334773218,0.916886841551868,1,0.933810564714115,0.911218216979172,0.963138388808229,0.923680264229092,0.95701442730103,0.890203092745661,0.949455403208783,0.964083411584435,0.96886076080114
28.9981618491797,0.916869003766796,1,0.933790399055114,0.911217706176439,0.963137065722647,0.923675645197535,0.956991864719158,0.890206013549874,0.949445122756306,0.964079122781692,0.968856139779315
29.1647902210376,0.916851278389602,1,0.93377034391627,0.911217199901897,0.96313575880492,0.923671049755485,0.956969419424345,0.890208945358489,0.949434896598699,0.964074859341301,0.968851542279194
