Pixel,NormalizedADC,SmoothedNormalizedADC
648,0.881849315068493,0.888104598799401
649,0.880479452054794,0.888179365333271
650,0.880479452054794,0.88825489089997
651,0.885616438356164,0.888331103496386
652,0.880479452054794,0.888391391404013
653,0.887671232876712,0.888446723997308
654,0.880479452054794,0.888504077178
655,0.885616438356164,0.888563357942065
656,0.887671232876712,0.888621165342403
657,0.887671232876712,0.888680937827736
658,0.885616438356164,0.888742579393912
659,0.881849315068493,0.888792762264467
660,0.887671232876712,0.888845516246229
661,0.887671232876712,0.888913965106841
662,0.881849315068493,0.888983875030648
663,0.885616438356164,0.889051615560623
664,0.887671232876712,0.889123703578638
665,0.881849315068493,0.889203124513824
666,0.880479452054794,0.889295498209254
667,0.881849315068493,0.889386155830459
668,0.880479452054794,0.889475019374065
669,0.883219178082192,0.889562010836699
670,0.883219178082192,0.889647052214985
671,0.884931506849315,0.889737134411301
672,0.884931506849315,0.889829103989252
673,0.887671232876712,0.889933721814276
674,0.880479452054794,0.890020253357017
675,0.887671232876712,0.890119530651048
676,0.885616438356164,0.890201722206071
677,0.885616438356164,0.890277809397062
678,0.881849315068493,0.890354780126269
679,0.884931506849315,0.890432553390188
680,0.888698630136986,0.890507740242238
681,0.884931506849315,0.890583791131659
682,0.881849315068493,0.89066062205482
683,0.881849315068493,0.890738149008085
684,0.883219178082192,0.890816287987823
685,0.887671232876712,0.890894954990399
686,0.88013698630137,0.890959928200678
687,0.881849315068493,0.89102524942601
688,0.880479452054794,0.891077590889931
689,0.884931506849315,0.891143308132392
690,0.884931506849315,0.891194935565428
691,0.88013698630137,0.891246502995869
692,0.884931506849315,0.891311134191356
693,0.883219178082192,0.891374595336234
694,0.887671232876712,0.891436790426352
695,0.881849315068493,0.891500931400635
696,0.885616438356164,0.891563390802186
697,0.881849315068493,0.89162407562698
698,0.888356164383562,0.891682892870997
699,0.888356164383562,0.891739749530212
700,0.887671232876712,0.891794552600604
701,0.891438356164384,0.891861346889651
702,0.887671232876712,0.891926819621537
703,0.888356164383562,0.891987581849679
704,0.891095890410959,0.89204708402332
705,0.892808219178082,0.892122687893407
706,0.89041095890411,0.892197558231766
707,0.888698630136986,0.892268318092335
708,0.888698630136986,0.892338429924875
709,0.896575342465753,0.892407821726272
710,0.89041095890411,0.892480861985475
711,0.892808219178082,0.892555079795611
712,0.892808219178082,0.892630406153695
713,0.891438356164384,0.892706772056741
714,0.888698630136986,0.892784108501766
715,0.891438356164384,0.892862346485786
716,0.891438356164384,0.892948485911566
717,0.888356164383562,0.893035847890225
718,0.888356164383562,0.89314557613629
719,0.887671232876712,0.893257777989345
720,0.887671232876712,0.893372408447445
721,0.888356164383562,0.893438444303687
722,0.888698630136986,0.89350083740237
723,0.888698630136986,0.893563252702012
724,0.891438356164384,0.893629125651209
725,0.891095890410959,0.893698357245676
726,0.888356164383562,0.893731969499503
727,0.891438356164384,0.893769525723919
728,0.887671232876712,0.893807362460467
729,0.888356164383562,0.893884229685198
