Pixel,1-1_SmoothedNormalizedIntensity,1-2_SmoothedNormalizedIntensity,1-3_SmoothedNormalizedIntensity,1-4_SmoothedNormalizedIntensity,1-5_SmoothedNormalizedIntensity,2-1_SmoothedNormalizedIntensity,2-2_SmoothedNormalizedIntensity,2-3_SmoothedNormalizedIntensity,2-4_SmoothedNormalizedIntensity,2-5_SmoothedNormalizedIntensity,3-1_SmoothedNormalizedIntensity,3-2_SmoothedNormalizedIntensity,3-3_SmoothedNormalizedIntensity,3-4_SmoothedNormalizedIntensity,3-5_SmoothedNormalizedIntensity,4-1_SmoothedNormalizedIntensity,4-2_SmoothedNormalizedIntensity,4-3_SmoothedNormalizedIntensity,4-4_SmoothedNormalizedIntensity,4-5_SmoothedNormalizedIntensity,5-1_SmoothedNormalizedIntensity,5-2_SmoothedNormalizedIntensity,5-3_SmoothedNormalizedIntensity,5-4_SmoothedNormalizedIntensity,5-5_SmoothedNormalizedIntensity,6-1_SmoothedNormalizedIntensity,6-2_SmoothedNormalizedIntensity,6-3_SmoothedNormalizedIntensity,6-4_SmoothedNormalizedIntensity,6-5_SmoothedNormalizedIntensity,7-1_SmoothedNormalizedIntensity,7-2_SmoothedNormalizedIntensity,7-3_SmoothedNormalizedIntensity,7-4_SmoothedNormalizedIntensity,7-5_SmoothedNormalizedIntensity,8-1_SmoothedNormalizedIntensity,8-2_SmoothedNormalizedIntensity,8-3_SmoothedNormalizedIntensity,8-4_SmoothedNormalizedIntensity,8-5_SmoothedNormalizedIntensity,9-1_SmoothedNormalizedIntensity,9-2_SmoothedNormalizedIntensity,9-3_SmoothedNormalizedIntensity,9-4_SmoothedNormalizedIntensity,9-5_SmoothedNormalizedIntensity,10-1_SmoothedNormalizedIntensity,10-2_SmoothedNormalizedIntensity,10-3_SmoothedNormalizedIntensity,10-4_SmoothedNormalizedIntensity,10-5_SmoothedNormalizedIntensity,11-1_SmoothedNormalizedIntensity,11-2_SmoothedNormalizedIntensity,11-3_SmoothedNormalizedIntensity,11-4_SmoothedNormalizedIntensity,11-5_SmoothedNormalizedIntensity,12-1_SmoothedNormalizedIntensity,12-2_SmoothedNormalizedIntensity,12-3_SmoothedNormalizedIntensity,12-4_SmoothedNormalizedIntensity,12-5_SmoothedNormalizedIntensity
2257,0.8106652581567894,0.8096980315829513,0.8104710783580411,0.8124756492707111,0.8092591480250177,0.8189863158424098,0.8206530532129627,0.8194808259230619,0.8188250154313618,0.8198073678180723,0.9129879384625967,0.9127654807627291,0.9139539586511282,0.9122897906742534,0.9130692624582942,0.8060164672920249,0.8049629709231078,0.803628211352216,0.8093328699572186,0.8062006169516474,0.8088772701397428,0.8091587674671348,0.8090400566436821,0.8095572374664607,0.8101913889715016,0.8093091214110896,0.8147100464064773,0.8137417193137906,0.8111002151353046,0.8118675603779042,0.8387013342723937,0.8380164700255995,0.8398754813422793,0.8399893255438445,0.8394248599194645,0.9206678573238544,0.9180224104352902,0.9192016394874226,0.9207650047440787,0.9189777621793246,0.8818395100768269,0.8849323372704243,0.8825715889215007,0.8828492551434608,0.8827157717051394,0.8631817200693351,0.862672366179468,0.8637311006373332,0.8605131560559572,0.8623395503400385,0.8217158944360252,0.8248679003768488,0.8225626331731188,0.8232802465198813,0.8209503107433997,0.9976645490537446,0.9952184455898455,0.9964309383591923,0.9967342512366701,0.9966059696983884
2258,0.8126410964780815,0.8116573788338877,0.8124919747854393,0.8144548188467263,0.8112691533766597,0.8210554424183737,0.8226887777089572,0.8216396928971839,0.8209335463829038,0.8218940321848591,0.9139802475140582,0.9137131593518732,0.9149077750091621,0.9133263821404234,0.9139978023244024,0.8081286266202531,0.8071768046605651,0.8058253190323871,0.8114930500945452,0.8083640850263345,0.8110854153908416,0.811396057053245,0.8112564475649671,0.8117702343789,0.8123902150391831,0.8115382308026766,0.8168640322281162,0.8159078669446052,0.8132817373988487,0.8140398698236287,0.8407265365461117,0.8399954359028136,0.8418565029804543,0.8419197252151936,0.841451278701607,0.9213743739871901,0.9187842619487331,0.9198971777081322,0.921453365052609,0.9196372644544264,0.8831407981493851,0.8862332545720356,0.8839494405572554,0.8841622373718172,0.8840005993058476,0.8647829305499749,0.864240623414713,0.8652791984059847,0.862057534825573,0.8639275099247157,0.8237559946109781,0.8268205126883174,0.8246806637109599,0.8253333190951782,0.8230587367719533,0.9976743835759242,0.9952061262604668,0.9964348694039263,0.9967342512366701,0.9966114499384078
2259,0.814645776481224,0.8136703041570372,0.8145661227254873,0.8164868647342588,0.8133342400393928,0.823177232863476,0.82475975428836,0.8237889332026807,0.8230776911806073,0.8240362862893079,0.9150031018679537,0.9146921013071304,0.9158908654834521,0.9143932524461432,0.9149819975303058,0.8102965020107642,0.8094012785432632,0.8080759375540063,0.8136695273507588,0.8105818175704259,0.8133505033721411,0.8136849229446602,0.8135249921150315,0.8140261504601893,0.8146437633069239,0.8137782391449309,0.8190435278599901,0.8180836004036669,0.815518842826988,0.816263373841452,0.8427751247971276,0.8420228018889563,0.8438849263015595,0.8439160145620171,0.8435273965776185,0.9221032147154734,0.9195699395924803,0.9205840097135995,0.9221218413716146,0.9203261472444746,0.884486457610465,0.8875846066442069,0.8853756960710953,0.8855213826084214,0.8853320312537238,0.8663836240319172,0.8658423522333133,0.8668722719847687,0.8636473682400474,0.8655231899176916,0.8258694222035707,0.8288264055477755,0.8268286801116108,0.8274392483959585,0.825220999517881,0.9976845899433882,0.9951927944025991,0.9964387081706151,0.9967342512366701,0.9966169040555086
2260,0.8167010250484396,0.8157401999481958,0.8166913706019163,0.8185696075565165,0.8154522085197234,0.8253397601520874,0.826885052476026,0.8259714763086278,0.825275303346623,0.8262059591997915,0.9160343821600448,0.9157013941800275,0.9168741743945731,0.9154894923888035,0.9159928135103526,0.8125177738858397,0.8116532010866453,0.8103777813394702,0.815899901579761,0.8128407809774798,0.8156397291549181,0.816002866812644,0.8158434774642274,0.8163335986954579,0.8169498101746208,0.8160660782138425,0.8212281319603297,0.8203107212298342,0.8178093121282142,0.8185358232580775,0.8448521826897901,0.8440759980044981,0.8459331612690182,0.8459389132367768,0.8456406750205556,0.9228245220892374,0.9203657868057816,0.9212966392715013,0.9228204594545352,0.92104385494672,0.8858517922160809,0.8889420004937125,0.8868256944433635,0.8869192660784897,0.8866732075042058,0.8680271349600385,0.8674701103882554,0.8684915686439041,0.8652811510942129,0.8671404055189098,0.8279932528134342,0.8308835464547549,0.8290266587465693,0.8295758355143749,0.8273917707369004,0.9976951576816213,0.9951784360503326,0.9964424511770676,0.9967342512366701,0.9966223285666349
2261,0.818804632614626,0.8178588569759527,0.8188543766120717,0.8207008679367076,0.8175816534796179,0.8275566223198548,0.829062688655369,0.8282052562347383,0.8274896294961669,0.8284262159341875,0.9170329882892925,0.9167401255220913,0.9178830690623481,0.9165648643370863,0.9170292737923971,0.8147901226677612,0.8139590308634395,0.8126854865570695,0.8181705478046195,0.8151505229293677,0.817956282364019,0.8183476620108875,0.818148694133643,0.8186650094398016,0.8193061320421703,0.8183935963927148,0.8234463314908435,0.8225869862495697,0.8201509260110186,0.8208445925885921,0.8469778766874716,0.846175247784554,0.8480268842811993,0.8480034279179784,0.8477481521538259,0.9235570272957384,0.9211930231006105,0.9220344670076928,0.9235453863688594,0.9217631968457476,0.8872608250259981,0.8903200827580277,0.888273139279919,0.8883606130747674,0.8880355452680084,0.8697120007054104,0.869110076853727,0.8701532597595505,0.8669573781829023,0.8687608581203943,0.8301471141845072,0.8329899029087874,0.8312679279961793,0.8317626846569197,0.8295676382103141,0.9977060763161087,0.995163037237757,0.9964460949410945,0.9967342512366701,0.9966277199887308
2262,0.8209095847138754,0.8200083804288226,0.8210201745969038,0.8228784664980403,0.8197286253040662,0.8298009641707067,0.8312906792098034,0.8304882251392298,0.8297507996427524,0.8306791347357853,0.918087689650054,0.9178073828848483,0.9189165945716705,0.917657989064488,0.9180904019042951,0.8171112287788106,0.8163164258878128,0.8150427565761527,0.8204898684648348,0.8175033719560305,0.8203233653132109,0.8206967734065832,0.8204882981757973,0.8210401536598856,0.8216851249629475,0.8207689151698392,0.8257068088030483,0.8249101522893373,0.822541465183893,0.8231985100734528,0.84908571782401,0.8483186599949273,0.8501642447868694,0.8501132059130391,0.849897865117714,0.9243064161511291,0.9220510940084027,0.9227968935480307,0.9242381872325093,0.9224835931821668,0.8887124020101232,0.8917408533187487,0.8897136482046957,0.8898442723867503,0.8893914872152393,0.8714008602403298,0.8707887342725688,0.8718077261489778,0.8686685331748201,0.8704193429333944,0.8323289258974428,0.8351434424094045,0.8334695450716081,0.8339775785786335,0.8318101653534149,0.997717335372335,0.995163037237757,0.9964496359805044,0.9967342512366701,0.9966330748387408
2263,0.823061504040055,0.8221876939616045,0.8232284098863996,0.8251002238637226,0.8219155628904367,0.8320973255643844,0.8335670405227428,0.8328183351803207,0.832062078422712,0.8329775954175775,0.9191692420436338,0.9189093258957888,0.9199737960074325,0.918774956434017,0.9191752213739018,0.8194787726412689,0.8187230441739317,0.8174932947660679,0.8228556122167971,0.8199023954762091,0.8227386993688909,0.8230912780236188,0.8228386312147039,0.823467269603337,0.824115346315423,0.8231620450128967,0.8279816745963037,0.8272779761755995,0.8249148590395798,0.825595317128596,0.8512370277714125,0.8504988147090913,0.8523433922347942,0.8522715419859,0.8520657861665131,0.9250990731433655,0.9228551399635484,0.9235833195183711,0.9250029772587156,0.9232310751526114,0.8901696203848735,0.8931784167444169,0.891193165620821,0.8913439772281023,0.8907806144692086,0.8731258182697863,0.8724926194925205,0.8734984795786325,0.8703766537751686,0.8721203235413495,0.8345582788745989,0.8373421324561382,0.8357153402644197,0.8362401031488966,0.8340753575383921,0.9977289243757855,0.995163037237757,0.9964530708131075,0.9967342512366701,0.996638389633609
2264,0.8252760927278753,0.8244181509399137,0.8254824701982874,0.8273639606569629,0.8241521592490881,0.8344436864995712,0.8358897889776015,0.8351935385162285,0.8344214262825241,0.835304342777271,0.9202484012713351,0.9200384292561877,0.9210537184545272,0.9199148093902937,0.920282755729072,0.8218904346774181,0.8211765437359629,0.8199457092784512,0.8252655277168951,0.8223452890282383,0.8252000058974559,0.8255136764462317,0.8252224462102182,0.8259336267705154,0.8265623597618468,0.8255862744317107,0.830296013439883,0.8296676037086395,0.8273333917831226,0.8280327551699593,0.8534299003307503,0.8527189903791814,0.8545418657930288,0.8544710859552694,0.8542707953188025,0.9259127819142746,0.9237323856264629,0.9243931455445704,0.9257411748963009,0.9240050388410501,0.8916623620498277,0.8946547519163593,0.8927104943914183,0.8928632244007297,0.8922016935738901,0.8748741824249636,0.8742314138814998,0.8752239880879082,0.8721560272164657,0.8738622749755406,0.8368330742858381,0.8395839405485201,0.8380032609095466,0.8385078042858917,0.836381436564932,0.997740832851945,0.995163037237757,0.9964563959567133,0.9967342512366701,0.9966436608902793
2265,0.8275343139771332,0.8266746829532342,0.8277801481371029,0.8296674975009692,0.8264361386916017,0.8368628847143633,0.8382569409577932,0.8376011122502884,0.8368108910991057,0.8376828548430947,0.9213506992414116,0.921116900130446,0.9221554069978476,0.9210695439595532,0.9214120284976616,0.8243438953095398,0.8237015374271104,0.8224407537201037,0.8277173636215185,0.8248297481504523,0.8277050062653026,0.8279996120372448,0.8276584480269569,0.8284474634090482,0.8290459424527034,0.8280607839223928,0.8326475341447817,0.8321194064041852,0.8297947878196344,0.8305085656134792,0.8556349085560618,0.8549772910781112,0.8567784064986139,0.8567099887189364,0.8565006434308364,0.9267041592765923,0.9245979344669653,0.9252185669190273,0.9265501280384209,0.9247764213923687,0.8932184866805367,0.8961624977153548,0.8942203640372893,0.8944184548961289,0.8936656638425335,0.8766444494483515,0.8760155653167336,0.8769827197161987,0.8739717679453224,0.8756197180586196,0.8391295235485297,0.841866834186082,0.8403204586065769,0.8408164333985537,0.838727731026121,0.9977530503262985,0.995163037237757,0.9964596079291311,0.9967342512366701,0.9966488851256964
2266,0.8298354668223473,0.8289898556780383,0.830091260741417,0.8319698077534644,0.8287712098789478,0.8392938102091186,0.8406468089219783,0.8399990357564813,0.8392433126047588,0.8400392075775365,0.9224751748430684,0.9222608187726359,0.9232779067222859,0.9222447924126999,0.9225620632075249,0.8268368349599153,0.8262341921988465,0.8249761034437194,0.830208868587057,0.8273534683811863,0.8302514218388283,0.8305417350236355,0.8301341563057021,0.8309794511366773,0.8315590962626987,0.8305947376985159,0.8350595668708427,0.8346091187325027,0.8322967715542284,0.8330204898750925,0.8578758799339555,0.8572718208787939,0.8590497338289081,0.859006995317098,0.8587645352410119,0.9275202761506727,0.9255354631843938,0.9260657217222594,0.9273786263744289,0.9255978649592264,0.8948112437525938,0.8976382254545223,0.8957564926667736,0.8960022013020896,0.8951461293161806,0.8784463051937458,0.8777987949103078,0.8787731425028977,0.8758223605517912,0.877413526562405,0.8414658091595439,0.8441487623859215,0.8426749754040103,0.8431716186049992,0.8410918987072422,0.9977655663243308,0.995163037237757,0.9964627032481711,0.9967342512366701,0.9966540588568041
2267,0.8321788502980375,0.8313505916473645,0.8324714419886389,0.8343101841183777,0.8311495013674347,0.841763586912226,0.8430573913831512,0.8424885367536958,0.8416742042201544,0.8424598242645589,0.9236208669655114,0.923430442048792,0.9244202627127351,0.9234395917127585,0.9237581433422949,0.8293554762122096,0.8288063527023836,0.8275494338019925,0.8327491745656402,0.8299198849760855,0.8328151933901282,0.8331215223764104,0.8326523398495516,0.8335476067807195,0.8341259654376757,0.8331654646057441,0.8375024679079948,0.8371344975200553,0.8348260122236199,0.8355662693707359,0.8601714905418765,0.8596006838541431,0.861369436250774,0.8613162666927068,0.8610605885821895,0.9283388855798264,0.9264600752485681,0.9269340044640605,0.9282260745569222,0.9264403066865093,0.8964315554302094,0.8991443720830485,0.8973235330806062,0.8976175367110967,0.896665390452612,0.8802782362464906,0.8796034908255315,0.8805937244873989,0.8776642117430304,0.8792421551852623,0.8438398138779535,0.8465104335639543,0.8450647494730952,0.8455735918696953,0.8434921430132714,0.9977783703715271,0.995163037237757,0.9964656784316425,0.9967342512366701,0.9966591786005465
2268,0.8345622294418015,0.8337790228595268,0.834866595973923,0.8367252592519825,0.8336527550723188,0.8442701903134372,0.8455471299748349,0.8450188364677952,0.8441461552445909,0.8449479570591941,0.9247868144979455,0.924568256890931,0.9255815200540883,0.9246595741306345,0.9249712581527131,0.8319082133118263,0.8314426269016021,0.8301584201476172,0.8353253860929658,0.8325155867477794,0.8354144085555957,0.835758390083341,0.8352205070661066,0.8361496681221469,0.8367497085946749,0.8357758908654559,0.8399842178439832,0.839693299593306,0.8374164382437821,0.8381436455163465,0.8625184185478683,0.8619826815939596,0.863739752650818,0.8636565478859601,0.8633869212872292,0.9291728524039159,0.9273973834107233,0.9278362967956716,0.9290412622752554,0.9273031426581859,0.8980396739250578,0.9006796985850742,0.8989202453870225,0.8992365421365536,0.898245349906691,0.8821387291919305,0.8814393039729986,0.8824429337090963,0.8795351516619273,0.8811040586255565,0.846310319676225,0.848907056491111,0.8474877189850799,0.8480196163786684,0.8459263853419833,0.9977914519933722,0.995163037237757,0.9964685299973547,0.9967342512366701,0.996664240873868
2269,0.8369833692912376,0.8362448844213405,0.8373207884001037,0.8391772760805098,0.8361890113389367,0.8467900075893303,0.8480535800894953,0.8475591425167619,0.8466517769114358,0.8474796757571084,0.92594556331053,0.9257828062484987,0.9267607238312376,0.9258967356925617,0.9262004549830286,0.8345041747939711,0.8341334556806298,0.8328007378332883,0.8379352614878413,0.8351436411150092,0.8380467702137284,0.8384551656171989,0.8378526554859133,0.8388303893940654,0.8394074272563596,0.8384182108668612,0.8425679089598799,0.8422832817787181,0.840053670201003,0.8407503597278607,0.8649288150356893,0.8643938221733986,0.8661368249374513,0.8660259897946465,0.8657520275764331,0.9300215462935216,0.9283575418385088,0.9287575947920976,0.9298709224593411,0.928185768958224,0.8996693284379667,0.9022892757375011,0.9005925312342611,0.9008815084248143,0.8998533371126358,0.8840262706154101,0.8833382734266129,0.8843192382073835,0.881475707064694,0.8830425297285592,0.8488101952883206,0.8513365986669236,0.8499418221112129,0.8504968552366282,0.848412829098354,0.9978048007153508,0.995163037237757,0.9964712544631176,0.9967342512366701,0.9966692421937129
2270,0.8394624373343468,0.8387571901513372,0.83980751580564,0.8416581306442084,0.8387560757534563,0.8493299180167097,0.8505957933815668,0.8501256559568537,0.8492138059652458,0.8500420109207625,0.9271244353803719,0.9269636262278951,0.9279569191290764,0.9271501193431613,0.9274447811774899,0.8371589621286523,0.8368534957213708,0.8354740622116992,0.8406138473099659,0.8378071154965161,0.8407099812430239,0.8411825276344941,0.8405160186339496,0.8415401861579036,0.8421222551505129,0.841121308335648,0.8451792570043072,0.8449073536592999,0.8427188778994888,0.8433841534212158,0.8673674428902916,0.8668101136676154,0.8684923990799764,0.8684587830657712,0.8681896415314486,0.9308843369192241,0.929337118987585,0.929697305195257,0.9307144167985614,0.929087581670592,0.9013239815934876,0.9039455805880373,0.9022416824113598,0.9025512204092355,0.901511684566046,0.8859333640358111,0.8852741987813981,0.8862211060216538,0.883408529284574,0.8850305745146619,0.8513373787056847,0.8538049770269066,0.8524351008999937,0.8530032730241374,0.8509277432670647,0.9978184060629482,0.995163037237757,0.9964738483467411,0.9967342512366701,0.9966741790770252
2271,0.8419732824792431,0.8413137415571923,0.8423305490309211,0.8441711982088432,0.8413517539020448,0.851897813127503,0.8531704191473576,0.8527163062931717,0.851803659391602,0.8526329448719199,0.9283224455689068,0.9281759208772616,0.9291691510324972,0.9284187680270545,0.9287032840803466,0.8398649182779758,0.8396004441525781,0.8381976077625977,0.8433244210530776,0.8404979705853357,0.8434272254693495,0.8439267196935071,0.8432242736414692,0.8442869770998606,0.8448648504235964,0.8438652476825431,0.8478160683845473,0.8476350624939205,0.8454512006329064,0.8460531443239653,0.8698269431559568,0.8692710551832984,0.8709530882710712,0.8709146037297153,0.8706480416698147,0.931794331874808,0.9302760147780637,0.9306615783177926,0.9315711069822977,0.9300346119919243,0.903002415248745,0.905622696704956,0.9039168285606355,0.9042620924329222,0.9031877430596854,0.8878752898625828,0.8872332336304393,0.8881470051913015,0.8853654424407169,0.8870427544723489,0.8539101076575595,0.8562974232774793,0.8549705546249796,0.8555570528215045,0.853489349647801,0.9978322575616494,0.995163037237757,0.9964763081660343,0.9967342512366701,0.9966790480407489
2272,0.8445376265286887,0.8439071233075011,0.8449239382927406,0.8467087598546739,0.843979452205804,0.8545264421930501,0.8557741066831748,0.8554073756320992,0.8544292036538881,0.8552557657955817,0.9295386087375704,0.9294045735666934,0.9303964646263929,0.9297017246888621,0.9299750110358473,0.8425968517526075,0.842377758214716,0.8409622097104925,0.8460590880377896,0.8432139067918148,0.8462097726539919,0.8466949609128075,0.8459595689662879,0.8470627865184607,0.8476431416141158,0.8466311737040624,0.8504966465869594,0.8503816560457538,0.8482300745305941,0.8487439964382928,0.8723054610263753,0.8718095729670432,0.8734387276593693,0.87339678390602,0.8731253975839879,0.9327148833182436,0.9312264866400228,0.9316763395378492,0.9324331239908965,0.9309978212237481,0.9047093021570684,0.9073426029695841,0.9056167297903229,0.9059999651396413,0.9048861986585262,0.8898385736267174,0.8892194724532678,0.89009540375572,0.8873869783917254,0.8890775852987344,0.8565046487936867,0.8588119139918361,0.8575306426217048,0.8581723797601832,0.8560739356199544,0.9978463447369391,0.995163037237757,0.9964786304388069,0.9967342512366701,0.9966838456018284
2273,0.8471476745433613,0.8465575971553714,0.8475463509990618,0.8492686462713134,0.8466309969811746,0.857181572954438,0.8584245584267665,0.858125214612517,0.8570827415761647,0.8579283238388963,0.9307719397477988,0.9307449015451326,0.931637904995656,0.9309980322732058,0.9312590093882409,0.8453739338380758,0.8451935527175711,0.8437767158779124,0.8488529334734773,0.8460013392868613,0.8490539899247158,0.8495103826511562,0.8487653977751487,0.8498654073707499,0.8504545667480389,0.8494168691378686,0.8532188166085947,0.8531449659137146,0.8510360219079044,0.851485589525753,0.8748698737155786,0.8743630258694834,0.8759419986885898,0.8759134563758014,0.8756458198350294,0.9336453915186274,0.9321878445681367,0.9326545682922351,0.933306590696214,0.9319766296066728,0.906454807934465,0.9090794039504629,0.9073872877486612,0.9077573657875044,0.9066058499443604,0.8918273066263578,0.8912198404284987,0.892064769754303,0.8894772527256946,0.8911275941387747,0.8591189585163008,0.8613464257431718,0.8601133259706261,0.8607740813077532,0.8586794593707191,0.9978606571143023,0.995163037237757,0.9964808116828688,0.9967342512366701,0.9966885682772081
2274,0.8498112981624294,0.8492330279624107,0.8502403812557433,0.8518486881483756,0.8493041988939862,0.85985587794707,0.8611381454696143,0.860877474098181,0.8597817417317399,0.8606220990299159,0.9320479464800746,0.9321271085073183,0.9328925172251796,0.9323529008798651,0.9325543264817767,0.8481709924964316,0.8480386768037619,0.8466345816012976,0.8516639466119978,0.8488067227100384,0.8519427376121701,0.8523436773665911,0.8515906672144845,0.8526984012722951,0.8532864209201785,0.8522619966174506,0.8559599249571939,0.8559228236967169,0.8538558105324653,0.8542978762943901,0.8774485969129153,0.8769347627360871,0.8784610881923721,0.8784294643828436,0.8781797842786419,0.9345852567450545,0.9332392364857223,0.9336356648684173,0.9341908626500292,0.9329704573813083,0.908218852991593,0.9108319446328085,0.909151750997651,0.9095331005285818,0.9083690454316978,0.8938340025375316,0.8932664172398002,0.8940535712264446,0.8915867069451686,0.8932028849268757,0.8617509932276375,0.8639310041511316,0.8627165657522001,0.8634359597559372,0.8613241610944911,0.997875184219224,0.995163037237757,0.9964828484160294,0.9967342512366701,0.9966932125838317
2275,0.852496423135696,0.8519368691936463,0.8529560769720452,0.8545238011855907,0.8520387590557886,0.8625672278700913,0.8638708136530897,0.8636027727500463,0.8624976571247998,0.8633351007128804,0.9333373607079323,0.933465465116819,0.9341593463998562,0.9337231338143137,0.9338600096607034,0.8510125802389962,0.8509047276823636,0.8495120212456945,0.8544899582403016,0.8517055825038186,0.8548415168338477,0.8552078543781859,0.8544738288874887,0.8555697144973334,0.8561513795718697,0.8551259100993357,0.8587397158261987,0.8587130609936755,0.8567293585613478,0.8571593512596165,0.8800655935946243,0.8795381315505477,0.8810096407148897,0.8810006877025928,0.8807254840343715,0.9355338792666216,0.9342322736672463,0.9346392544883609,0.9350852954041214,0.9339787247882638,0.9100120223489153,0.9125990700018365,0.9109135832176928,0.9113259755149427,0.9101557331836776,0.8958631411691907,0.8953390183112226,0.896060276211538,0.8936717936788202,0.8952484601745284,0.8644393088055276,0.8665743426920487,0.8653787385558879,0.866150633958707,0.8640046285725732,0.9978899155771894,0.995163037237757,0.9964847371560982,0.9967342512366701,0.996697775038644
2276,0.8551993617751973,0.8546721951759608,0.8557025021704466,0.8572197365825932,0.8547514273997823,0.8652923773779974,0.866620615101446,0.8663383695089266,0.8652655910377764,0.866060032368793,0.9346657143396242,0.934868586358486,0.9354900820744405,0.9350941796476752,0.9351751062692703,0.8538678204227442,0.8537836765956796,0.8524067883032026,0.857328799145339,0.8546179499508059,0.8577790721135624,0.8580844596645805,0.8574018446174694,0.8584757835910946,0.8590563607235576,0.8580212955252383,0.8615560513921974,0.8615355317597022,0.8596386521977486,0.8600449846046283,0.8826743543756678,0.8821492154742416,0.8835359557800808,0.8835222416154347,0.8832914886092056,0.9364906593524241,0.9352541142585576,0.9356503332270708,0.9359892445102705,0.9350008520681486,0.9118205413750178,0.914354884626088,0.912689227938884,0.9131347968986577,0.9119765134466332,0.897929639812838,0.8974242160240504,0.8981452878736751,0.8958124668739429,0.897307633059921,0.8671818984737876,0.8692424124083065,0.8680546591755067,0.8688834050573588,0.8666971859737762,0.9979048407136832,0.995163037237757,0.996486474420885,0.9967342512366701,0.9967022521585885
2277,0.8579164263929706,0.8574585399207892,0.8584711794374702,0.8599343904606326,0.8575184262808755,0.8680442436577773,0.8693990306658156,0.8690822437167801,0.868021598290094,0.8688097963293758,0.9360037631764545,0.9362826569818334,0.9368275678051886,0.9364505777484621,0.9364986636517258,0.8567773751964515,0.8567171209279937,0.8553381753929744,0.8601783001140603,0.8575416375176227,0.8607328602311616,0.8610017339097235,0.8603420677910114,0.8614282727755921,0.8619923820436455,0.8609445751470126,0.8644105331637717,0.8643726280171887,0.862566055346697,0.8629401322350064,0.8853187517325654,0.8847662124378592,0.8860614993149467,0.8861158652208642,0.8858960427903141,0.9374549972715582,0.9362891117728351,0.9366683078264654,0.9369020655202556,0.9360006857877202,0.9136491148796222,0.9161213673868908,0.9144947251920624,0.9149583708317954,0.9138113556422499,0.9000304868748804,0.8995261403913586,0.9002409543218285,0.8979651791592091,0.8993788786143349,0.8699767922778153,0.8719225727802516,0.8707574811621228,0.8716245057891593,0.8693998282747144,0.9979199491541901,0.995163037237757,0.9964880567281992,0.9967342512366701,0.9967066404606099
2278,0.8606693997452985,0.8602578186198853,0.8612540195567716,0.8626656589409581,0.8603013123117422,0.8708098784108143,0.8721919127816875,0.8719053897894063,0.8707927675742858,0.8715717947161402,0.9373770631544459,0.9376502359542832,0.9381708964227494,0.9378177762192001,0.9378297291523192,0.8596932200619382,0.8596574885420195,0.8582809415336335,0.8630362919334158,0.8604855692686081,0.8637054745767361,0.8639351361589256,0.8633330145521726,0.8643871393946261,0.8649454035461384,0.8639054145337276,0.8672839379257509,0.8672166991423912,0.8654984061550434,0.8658737868415084,0.8879640040757473,0.8874494129227525,0.8886208602716784,0.8887082794387362,0.8885248693988579,0.9384262932931202,0.9373293490150493,0.937692585028464,0.9378298813059324,0.9369966804130777,0.9154902678465114,0.9178973422691916,0.916309564388367,0.9167955034664268,0.9156591010694122,0.9021346929048868,0.9016373491661336,0.9023514302331631,0.900125764432859,0.9014830909425043,0.8727786775796023,0.8746749558786576,0.8734740743320629,0.8743719924202309,0.8721322212598056,0.9979352304241956,0.995163037237757,0.9964894805958506,0.9967342512366701,0.9967109364616521
2279,0.8634800849063035,0.8630791417847301,0.8640489115478612,0.8654232973771451,0.8631730487363771,0.8735926141883877,0.8750377512057582,0.8747192172757993,0.8735916392179989,0.8743543130707193,0.9387563941026719,0.9390233616529791,0.9395191607577706,0.9391878009941039,0.9391673501152993,0.8626131618754915,0.8626402866810098,0.8612328597521313,0.8659059322819117,0.8634364558166913,0.8667093612041727,0.8668716690544358,0.866329124582514,0.8673502591693535,0.867902437196644,0.8668705613409078,0.8701888500221235,0.8701016693964311,0.8684387712801455,0.8688105799387813,0.8906598688037195,0.890130726866337,0.891222539970489,0.891275009813667,0.8911747969832065,0.9394039476862055,0.9383741667836851,0.9387225715749854,0.9388121940881791,0.9380880955832058,0.917372274012959,0.919681633257938,0.9181560977834787,0.9186450009546208,0.917518591027005,0.904252377974616,0.9037563803968448,0.9044692289161955,0.9022533719368905,0.9036396493469043,0.8755856212461268,0.87744558702033,0.8761970568802118,0.877102318264991,0.874872096293173,0.9979506740491842,0.995163037237757,0.9964907425416488,0.9967342512366701,0.9967151366786596
