Pixel,MeanIntensityADC,StdIntensityADC,CVIntensity,MeanSmoothedIntensityADC,MeanSmoothedNormalizedIntensity,StdSmoothedNormalizedIntensity,MeanReferenceCorrectedRatio,StdReferenceCorrectedRatio,MeanReferenceCorrectedRatioNormalizedMax
75,1263.0,11.224972160321824,0.008887547236992735,1269.9089836672556,0.7793448324233989,0.0014546183969653542,0.5541301893804029,0.00270478319943226,0.827929007629588
76,1260.6,9.044335243676011,0.007174627354970658,1269.945444721298,0.7793672614056838,0.0014519967865770321,0.5541585471028727,0.0026945277304450447,0.8279714345568833
77,1260.8,13.007690033207279,0.010317013033952474,1269.9694538057977,0.7793820147943276,0.0014500799330624788,0.5541912060529276,0.0026906503340437156,0.8280202524362463
78,1264.4,11.696153213770756,0.009250358441767444,1269.9912797867344,0.7793954199901849,0.0014464067421241767,0.5542226999152311,0.0026878374479480153,0.828067320440703
79,1261.6,9.939818911831342,0.007878740418382485,1270.0109244071052,0.7794074778361092,0.001440852592848753,0.5542530124110562,0.0026861039786993403,0.8281126140068131
80,1269.2,6.572670690061994,0.005178593358069645,1270.0130147832353,0.7794087153946616,0.0014364604635629717,0.5542754172659631,0.002693311594531629,0.8281460431890307
81,1262.0,11.045361017187261,0.008752267050069144,1270.0139661109195,0.7794092474092786,0.0014298153426447343,0.554297061068526,0.0027010955310711577,0.8281783281396426
82,1260.6,6.06630035524124,0.0048122325521507536,1269.9983915625085,0.7793996540240263,0.001425484433436755,0.5543112110038387,0.0027064728733704603,0.8281994313389959
83,1261.8,11.34460224071342,0.008990808559766542,1269.9826923898215,0.7793899755492547,0.0014183344213534522,0.554318033392256,0.0027126351144151424,0.8282095772125752
84,1269.0,8.573214099741124,0.006755881875288514,1269.989904387915,0.7793943446960307,0.0014014805784006666,0.5543350115474797,0.002718641400847176,0.8282348850974852
85,1267.0,9.772410142846033,0.007713030894116837,1270.0030685459737,0.7794023770588449,0.0013804435958620518,0.55435239529657,0.0027217513559798182,0.8282608094020413
86,1264.6,6.985699678629192,0.005524038967759918,1269.9985982819358,0.7793996001275809,0.0013623208705525755,0.5543623479616097,0.002723333238916549,0.8282756420168393
87,1268.6,6.6558245169174945,0.0052465903491388105,1269.9929087915964,0.7793960628048083,0.0013420109941702004,0.5543720092638385,0.00272663552099896,0.8282900263967216
88,1261.6,8.820430828479978,0.006991463877996178,1269.9859878739783,0.7793917573970972,0.001319569047322579,0.5543813485621522,0.002731727629784824,0.8283039165397044
89,1265.4,9.343446901438464,0.0073837892377417915,1270.0124162381148,0.7794079967587995,0.0013217023536771222,0.5544054362416474,0.0027287652418273027,0.8283399238255009
90,1268.0,5.385164807134504,0.004246975399948347,1270.0006585042197,0.7794006915233671,0.0012933650473798495,0.5544130195710973,0.0027382120588790304,0.828351157037492
91,1259.0,8.12403840463596,0.006452770774134997,1270.0261006807348,0.779416275023861,0.0012865402256038232,0.5544462857340889,0.002742250533227704,0.8284008271773888
92,1262.2,7.8230428862431785,0.006197942391255885,1270.0131040246742,0.7794081597677305,0.0012487500777810506,0.5544622581716123,0.0027585768642705314,0.828424544621415
93,1263.8,14.184498581197715,0.01122368933470305,1270.0120742621316,0.779407360335403,0.0012027144461361273,0.5544829249035791,0.0027783370731054515,0.828455245092966
94,1261.0,9.669539802906858,0.007668152103811941,1269.9951881085858,0.7793968350406564,0.0011608533675226283,0.5544961215259125,0.00279825163404266,0.8284747902843016
95,1270.8,4.324349662087931,0.003402856202461387,1269.982576306231,0.779388885010213,0.0011114374538673637,0.5545106199443857,0.002825252687922292,0.828496229283109
96,1272.2,6.457553716385176,0.005075895076548637,1269.9661532669502,0.7793785975979499,0.00106260050170086,0.554522872852148,0.002852265892394332,0.8285143147471405
97,1271.8,4.764451699828638,0.003746227158223493,1269.955654499685,0.7793719537914204,0.0010136916529136987,0.5545371141866642,0.002878106158620628,0.828535378886812
98,1278.2,13.0843417870369,0.010236537151491863,1269.9447898773792,0.7793650607869081,0.0009635139381279503,0.5545435998101954,0.002908095266901452,0.8285448287672686
99,1270.4,13.408952233489387,0.010554905725353735,1269.8864657165668,0.7793291646843103,0.0009366151906049935,0.554526872957898,0.0029210164529903733,0.8285197284625353
100,1275.8,10.545141061171254,0.008265512667480213,1269.8712089164824,0.779319807886223,0.0009391458586082627,0.5545363835776753,0.002920442493880819,0.8285339435590219
101,1275.4,9.889388252060893,0.007753950330924332,1269.8435548769562,0.779302819473904,0.0009405421182216753,0.5545433988558569,0.002923639229704572,0.8285444057737952
102,1273.4,8.203657720797473,0.006442325836969901,1269.7856755289417,0.7792672921271597,0.000946081514768184,0.5545377887784799,0.002925665153929204,0.8285360167077271
103,1275.8,12.93058390019569,0.010135275043263593,1269.73279038982,0.7792347871799439,0.0009380556928303647,0.5545349166452926,0.0029326958221995263,0.8285316731938795
104,1271.0,5.612486080160912,0.004415803367553825,1269.65857358367,0.7791892361801518,0.0009451546513683739,0.5545255952660535,0.0029345591913354937,0.8285177394479568
105,1270.2,10.825894882179487,0.008522984476601705,1269.52944139566,0.7791100522932317,0.0009579104573164813,0.5544996356028514,0.0029256148260497685,0.8284790217849063
106,1270.4,5.856620185738529,0.004610059969882343,1269.3639138645888,0.7790084938110015,0.0009673250905083163,0.5544576553069925,0.002922653673959081,0.828416324697335
107,1268.4,8.848728722251575,0.006976291960147883,1269.2109639731339,0.7789146129643509,0.0009630410990429338,0.5544233630704449,0.0029243855005833988,0.8283650730610714
108,1271.6,3.7815340802378077,0.0029738393207280655,1269.0488101867782,0.7788150999706446,0.000966973129097284,0.5543847516495835,0.002924757544152002,0.8283073831894108
109,1276.4,13.221195104830729,0.010358191088084242,1268.8972050173984,0.7787220726121751,0.000970495667550841,0.5543479569107581,0.0029230571945302423,0.8282524199283892
110,1262.4,12.739701723352868,0.010091652188967733,1268.781332503674,0.778650994556206,0.0009753099519479608,0.5543188417189573,0.0029181541813764955,0.8282089535829359
111,1268.0,15.049916943292411,0.011869019671366254,1268.6818889554208,0.7785899063176008,0.000966745929907456,0.5543034002937668,0.0029267840963989687,0.828185818718228
112,1277.0,12.103718436910205,0.00947824466476915,1268.5709743962548,0.7785218569136306,0.0009679993273247378,0.5542824534435445,0.0029237018543921633,0.8281545421477239
113,1282.0,14.781745499094482,0.011530222698201625,1268.464799219842,0.7784567110795347,0.0009675695943344462,0.5542556155512096,0.002921147600964051,0.8281144585349391
114,1274.4,11.865917579353061,0.009310983662392545,1268.3573826810675,0.7783907832860508,0.0009623448142980328,0.5542272403056397,0.0029211910634568015,0.8280720569160419
115,1275.2,4.868264577855234,0.003817647881003163,1268.2908383727804,0.7783499103741665,0.0009573514404505726,0.5542157156621054,0.0029262031881881682,0.8280548003745809
116,1265.6,11.76010204037363,0.009292116024315447,1268.216276976152,0.7783041975621662,0.0009618212205405335,0.5541996642957534,0.002919154926607199,0.8280308663652536
117,1280.2,8.526429498916883,0.0066602323847187025,1268.1674894483401,0.7782741989820342,0.0009530754736839179,0.5541938378883395,0.0029274681359182093,0.8280220994141512
118,1271.8,4.764451699828638,0.003746227158223493,1268.1201841650552,0.7782451034143447,0.0009431311133008139,0.5541876067498124,0.0029366899070447433,0.8280127209229642
119,1268.8,12.13260071048248,0.00956226411608014,1268.0607296707813,0.7782086632389159,0.0009475316379303414,0.5541749988141702,0.0029293960296816854,0.8279939335787689
120,1271.6,4.774934554525329,0.0037550602033071165,1268.0033073365425,0.7781734596651964,0.0009501824967576787,0.5541621966776418,0.002923579414225751,0.8279748451002995
121,1269.2,9.549869109050658,0.007524321705838841,1267.958121537435,0.7781457808664458,0.0009543175034537014,0.5541629544826662,0.002915489905483689,0.8279760324352285
122,1276.8,12.255610959882823,0.009598692794394442,1267.917429184224,0.778120855863886,0.000957819510735024,0.5541639359031822,0.002907926459765783,0.8279775498919557
123,1272.0,12.12435565298214,0.009531726142281557,1267.895548473186,0.7781075181441389,0.0009729682337526718,0.5541620829769764,0.0028950364669971564,0.8279748768122118
124,1279.2,11.497825881443848,0.008988294153724083,1267.8851433048515,0.7781011940357188,0.0009828871544195843,0.5541711041217943,0.00288624458870189,0.8279884202223341
125,1266.6,5.224940191045253,0.004125169896609232,1267.8745127670238,0.7780947224247099,0.0009915785425882978,0.5541908516604989,0.0028788697479955115,0.8280179800699795
126,1266.0,9.72111104761179,0.007678602723232062,1267.8696419623084,0.7780917843946443,0.001000268219754463,0.5542123068556263,0.0028716976357472442,0.8280500900876835
127,1270.6,6.18869937870632,0.0048706905231436495,1267.8641954457312,0.7780884763294307,0.0010062721884098475,0.5542257183492884,0.002866885630060196,0.8280701645226325
128,1273.0,4.123105625617661,0.003238888943925892,1267.853622775399,0.7780819945243683,0.001007590905453291,0.5542435384597733,0.0028660615404399966,0.8280967968397525
129,1270.2,1.6431676725154984,0.0012936290918874967,1267.8476071703478,0.7780783059967581,0.0010084410408605364,0.554255555305861,0.0028657094452653486,0.8281147549162767
130,1269.8,5.06951674225463,0.003992374186686589,1267.8259516545036,0.7780650898638672,0.0010273953987554553,0.55425806918447,0.002856388855323026,0.8281185874452184
131,1270.6,18.17415747703315,0.014303602610603773,1267.8340992933095,0.7780700996650977,0.0010308049126335457,0.5542633168858349,0.002855375028890641,0.8281264381224271
132,1273.6,4.159326868617084,0.003265803131765927,1267.8596772492792,0.778085719679021,0.0010218575828565342,0.5542750285179808,0.0028671854786408444,0.8281438541057851
133,1277.2,12.59761882261882,0.009863466037127169,1267.8882714613096,0.7781031925017525,0.0010134938508591066,0.5542868878007846,0.002878767427748402,0.8281614926062918
134,1262.6,12.561846997953765,0.009949189765526506,1267.933426235073,0.778130822154332,0.0010134980248669764,0.5543094582023954,0.0028930199369694605,0.8281951245412007
135,1272.0,10.099504938362077,0.007939862372926161,1267.9952452788825,0.7781686675946713,0.0010046695255133333,0.5543377987043355,0.0029075208050380733,0.8282373680062436
136,1268.2,8.5848704125339,0.006769334815118988,1268.060391703691,0.7782085564781659,0.0009951211325845563,0.5543660679814497,0.0029215885187334973,0.8282795070239535
137,1267.8,15.270887335056859,0.012045186413517005,1268.1329566717202,0.778253017526921,0.0009885672371060402,0.5543960437931356,0.0029328489464823158,0.8283242162502613
138,1262.6,7.092249290598858,0.005617178275462425,1268.2088211327984,0.778299504946264,0.0009809669095678494,0.5544259145771692,0.0029436395783882913,0.828368770566199
139,1265.2,11.519548602267365,0.009104923017916032,1268.2919481388788,0.7783504695774217,0.0009774019622266798,0.554457402045017,0.0029516975493623283,0.8284157616694735
140,1257.6,11.823705003085962,0.00940180105207217,1268.3743784691158,0.778401005987466,0.0009727254667334398,0.5544823573435107,0.0029596250066002685,0.8284529925269819
141,1265.8,6.572670690061994,0.005192503310208559,1268.4484126091952,0.7784465324523512,0.0009744083444568441,0.5545148209676432,0.002944601437936127,0.8285015960643319
142,1258.6,7.635443667528429,0.006066616611734014,1268.5263484477377,0.7784944538428222,0.0009778842767142002,0.5545534972128126,0.0029297644206643793,0.8285594822070405
143,1259.2,7.429670248402684,0.005900309917727671,1268.6266441471548,0.7785560870764494,0.0009733890157832956,0.5545994672018462,0.002915261168134308,0.8286282568427865
144,1270.2,13.9534941860453,0.010985273331794441,1268.7164900575176,0.7786112736508513,0.0009833816410648576,0.5546408745238688,0.002908985073691615,0.8286901739057482
145,1265.2,8.526429498916883,0.006739194988078472,1268.8080542141815,0.7786674991859566,0.0009903635791311885,0.554683036497166,0.0029048442677876555,0.8287532021292524
146,1260.6,11.844830095868831,0.00939618443270572,1268.9486204615705,0.7787535911702346,0.0009609681716888619,0.5547466221091448,0.0029296740706726576,0.8288480220007916
147,1265.6,9.071934744033381,0.007168090031631939,1269.0603563208547,0.7788221337023035,0.0009595669010154766,0.5547976033162627,0.002934751243151395,0.8289241606596329
148,1270.8,8.408329203831164,0.006616563742391536,1269.192344583514,0.7789030091918677,0.0009465370876285935,0.5548597664515553,0.0029541446385426624,0.8290169039291667
149,1258.6,7.436396977031283,0.005908467326419262,1269.3158355621977,0.7789787508141112,0.0009441037924612722,0.5549180529558752,0.0029615808281590814,0.8291039413801368
150,1270.2,9.257429448826494,0.007288166783834431,1269.4330815574447,0.7790506466016296,0.0009385951263693818,0.5549734473533443,0.0029707062828073214,0.8291866440640634
151,1259.2,11.713240371477058,0.00930212863046145,1269.4798808487424,0.7790791287631093,0.0008929407672521034,0.5549978814851781,0.0030033346558578813,0.8292229004886259
152,1267.6,8.734987120768983,0.006890964910672912,1269.5377912221006,0.7791144698611656,0.0008570219213448839,0.5550270107708405,0.003030834468666661,0.8292662137663502
153,1266.2,11.882760622010357,0.009384584285271171,1269.615959053525,0.7791622420753637,0.000811070066414384,0.5550648339958768,0.0030570888387887523,0.82932251765668
154,1271.4,7.162401831787993,0.005633476350313035,1269.6718733468838,0.7791963434931295,0.0007597769369545947,0.5550927657513582,0.0030849586401567736,0.8293640288995757
155,1268.6,2.8809720581775866,0.002270985384027737,1269.7145541109091,0.7792222979150434,0.0007024195282718137,0.5551147493424933,0.0031163548085009676,0.8293966263034791
156,1268.6,6.6558245169174945,0.0052465903491388105,1269.7362443123907,0.7792353245126135,0.0006345534079298634,0.5551273932760636,0.003154064896302353,0.8294152213605013
157,1271.8,3.03315017762062,0.0023849270149556693,1269.7512342596565,0.7792442543172631,0.0005818547870740784,0.5551394370332678,0.0031911500077503917,0.8294329331633843
158,1266.6,6.580273550544841,0.005195226236021508,1269.798322016934,0.7792729777076634,0.0005506907447856804,0.5551655133784641,0.0032155109706164596,0.8294717105336364
159,1271.6,9.528903399657276,0.007493632745877066,1269.8428606413083,0.7793001408952882,0.0005218316350136154,0.5551904767856989,0.003239386427185915,0.8295088293720496
160,1262.6,11.036303729057115,0.008740934364848026,1269.888902949071,0.7793282412625946,0.0004973088829993309,0.5552161012949047,0.0032613751218399504,0.8295469508834981
161,1269.8,6.1400325732035,0.004835432802963853,1269.9399788574556,0.7793593918054359,0.000454941576536743,0.5552439323943934,0.0032878799233485596,0.8295883305347734
162,1262.2,12.214745187681975,0.009677345260404037,1269.966033000167,0.7793752539237957,0.0004364802892628686,0.5552608313104223,0.003305879595019755,0.8296134454083758
163,1264.4,14.310835055998654,0.011318281442580395,1269.9891955110932,0.7793893484470554,0.00042167069077906857,0.555276475776927,0.0033230192824907114,0.8296366932920403
164,1259.0,9.974968671630002,0.007922929842438444,1270.0135104915412,0.7794041674323057,0.0004113962188145199,0.5552926360904006,0.0033378369618914027,0.829660729822802
165,1272.8,14.394443372357264,0.011309273548363658,1270.0328900020904,0.7794159519065386,0.0004026266983687669,0.5553113187657658,0.003353540242459517,0.8296885293667557
166,1268.8,5.495452665613635,0.004331220575042272,1270.012101627182,0.779402995279306,0.00037187322088493496,0.5553121393051792,0.0033810713466225846,0.8296895467841541
167,1273.6,11.126544836560898,0.008736294626696686,1269.9980980418375,0.7793942419305846,0.0003448205063869461,0.5553372726561462,0.0034031184002744673,0.8297269307407719
168,1261.8,12.657013865837392,0.010030919215277692,1269.979397951463,0.7793826089925879,0.000319747307083293,0.555359927526968,0.003424833652731374,0.829760614313907
169,1264.4,3.714835124201342,0.0029380220849425354,1270.004938433001,0.7793982567388872,0.00032316021652081263,0.5553915552036242,0.003429037718097563,0.8298078403937916
170,1264.0,11.554220008291344,0.009140996842002645,1270.0312669234177,0.7794143929685695,0.0003249649222095471,0.5554225052523154,0.0034324426000896424,0.8298540594914499
171,1263.2,6.260990336999411,0.004956452135053365,1270.04297045011,0.7794215044612123,0.0003157958675521781,0.5554460535915429,0.003442418492389298,0.8298891679585128
172,1265.2,5.761944116355173,0.004554176506761914,1270.0863060580543,0.779448117644148,0.0003263731911969455,0.5554799528519035,0.00344051015984071,0.829939835181024
173,1263.8,11.43241006962224,0.009046059558175534,1270.1346086841404,0.7794777621374127,0.00033720716249592927,0.5555049123695524,0.0034410270928019932,0.8299771275380209
174,1263.8,10.059821071967434,0.007959978692805377,1270.2048129372274,0.7795207636779347,0.00034652414732657517,0.5555301982921185,0.003453622650562395,0.8300148178063986
175,1267.2,8.28854631404084,0.006540835159438794,1270.2920727631542,0.7795741812962774,0.0003621279073295225,0.5555606941779765,0.003473864424836134,0.8300602377504959
176,1265.2,8.526429498916883,0.006739194988078472,1270.3788389723716,0.7796272831782154,0.0003789948053311682,0.5555887244613695,0.003495904706510315,0.8301019603917297
177,1265.0,5.522680508593631,0.004365755342761763,1270.4692253860594,0.7796826046347948,0.0003993441447955661,0.5556160880371362,0.0035183511561715447,0.8301426846124906
178,1277.4,9.09945053286186,0.007123415165853969,1270.569004461208,0.779743647508364,0.0004025279115935772,0.5556453090280236,0.003545680431709838,0.830186140918225
179,1276.0,11.532562594670797,0.009038058459773351,1270.6535473036347,0.7797953829234183,0.00040542796207576593,0.5556679515452227,0.0035667384331649096,0.8302198144748012
180,1277.6,13.740451229854134,0.010754892947600294,1270.7415423256357,0.7798493787531505,0.00039852315159746567,0.555704185908646,0.0035674452247373193,0.8302739460591286
181,1279.4,13.352902306240393,0.010436847198874779,1270.8298815895164,0.7799035930595912,0.00038827917892413267,0.5557381782612717,0.003566954080268399,0.8303247353683245
182,1269.2,10.52140675005011,0.008289794161716128,1270.9103496538917,0.7799529645924235,0.00038052403038282693,0.5557713410459492,0.003568312770455145,0.8303742724685682
183,1274.0,5.612486080160912,0.004405405086468534,1271.0084479571717,0.7800132164456325,0.000379116735088511,0.5558101745006765,0.0035616012183038387,0.8304323452822964
184,1274.6,11.970797801316335,0.00939180747004263,1271.1076244783067,0.7800741317694324,0.00037620946677450036,0.5558474590431342,0.0035545310565515418,0.8304881060106805
185,1279.2,8.729261137118078,0.00682400026353821,1271.198147194349,0.7801297219623219,0.0003754847747360385,0.5558789576925435,0.0035495332074672046,0.8305352071458557
186,1271.6,3.7815340802378077,0.0029738393207280655,1271.3359345818492,0.7802143881063975,0.00036157480201623286,0.5559221336757258,0.003534057046230126,0.8305998301310368
187,1278.0,9.40744386111339,0.007361067183969788,1271.4733271805621,0.780298814396154,0.00034825567162056467,0.5559636449902908,0.0035182140907199727,0.8306619686029656
188,1280.0,10.344080432788601,0.008081312838116094,1271.6103685654077,0.7803830276281701,0.0003358008894593883,0.55600118717545,0.0035019872977320402,0.8307181795378975
189,1274.6,11.970797801316335,0.00939180747004263,1271.764187689395,0.7804773593541716,0.000337467244449589,0.5560447557600185,0.003511789881510632,0.830783204892821
190,1276.0,14.0,0.0109717868338558,1271.895352734639,0.7805579426517703,0.0003263582477142496,0.5560771205316428,0.003498942329929227,0.8308316556503845
191,1278.0,13.619838471876236,0.010657150603972015,1272.0114560211466,0.7806292459457211,0.00030741334875358746,0.5561016126000762,0.0034908810444934327,0.8308683056334996
192,1267.8,11.541230437002806,0.009103352608457805,1272.1212602913147,0.7806966709020525,0.0002913509751973418,0.5561220742358313,0.0034847523153545075,0.8308989207126583
193,1280.4,11.326958991715296,0.008846422205338406,1272.2156984754952,0.7807547710655092,0.00027834705892211406,0.5561395450061204,0.003463633434270543,0.8309251791106241
194,1276.8,5.718391382198319,0.0044786899923232445,1272.3015888287923,0.7808076806768025,0.000274750533934951,0.5561546848397161,0.0034347649441279953,0.8309480138495428
